공학1관, 36.90737, 127.1438
공학1관_앞_0,36.907385,127.143935
공학1관_앞,36.9074,127.14407
공학1관_앞_1,36.907624,127.144014
공학1관_앞_2,36.907568,127.144028
공학1관_앞_3,36.907512,127.144042
공학1관_앞_4,36.907456,127.144056
본관_상경 삼거리,36.90768,127.1440
본관_상경_삼거리2,36.907843,127.14397
농구장_상경11,36.90778867, 127.14398
농구장_상경12,36.90773434, 127.14399
농구장_상경_보의관1,36.9079155, 127.144415
농구장_상경_보의관2,36.907901, 127.144326
농구장_상경_보의관3,36.9078865, 127.144237
농구장_상경_보의관4,36.907872, 127.144148
농구장_상경_보의관5,36.9078575, 127.144059
상경_보의관1,36.90793,127.144504
상경_보의관2,36.90800833,127.14448667
상경_보의관3,36.90808666,127.14446934
상경_보의관4,36.90816499,127.14445201
상경_보의관5,36.90824332,127.14443468
상경_보의관6,36.90832165,127.14441735
상경_보의관_삼거리,36.9084,127.1444
보의관_조형_흡연구역1,36.90857,127.1455
보의관_조형_흡연구역1_1,36.908898,127.14542
보의관_조형_흡연구역1_2,36.908816,127.14544
보의관_조형_흡연구역1_3,36.908734,127.14546
보의관_조형_흡연구역1_4,36.908652,127.14548
보의관_조형1,36.908553,127.14539
보의관_조형2,36.908536,127.14528
보의관_조형3,36.908519,127.14517
보의관_조형4,36.908502,127.14506
보의관_조형5,36.908485,127.14495
보의관_조형6,36.908468,127.14484
보의관_조형7,36.908451,127.14473
보의관_조형8,36.908434,127.14462
보의관_조형9,36.908417,127.14451
인사관_조형학관,36.90898,127.1454
멀베리1,36.909082,127.14602625
멀베리2,36.909064,127.1459025
멀베리3,36.909046,127.14577875
멀베리4,36.909004,127.1455275
인사관_디정관23,36.909028,127.145655
멀베리_삼거리,36.9091,127.14615
기숙사_오르막길,36.9090,127.1465
기숙사_오르막길1,36.9086,127.1468
제2엘림생활관,36.90857, 127.1466
2관_입구,36.908585,127.1467
기숙사_오르막길2,36.90893333,127.14655
기숙사_오르막길3,36.90886666,127.1466
기숙사_오르막길4,36.90879999,127.14665
기숙사_오르막길5,36.90873332,127.1467
기숙사_오르막길6,36.90866665,127.14675
기숙사_오르막길_멀베리1, 36.909025, 127.1464125
기숙사_오르막길_멀베리2, 36.90905, 127.146325
기숙사_오르막길_멀베리3, 36.909075, 127.1462375
정문1,36.9115,127.14345
정문2,36.9114,127.1434
정문3,36.9113,127.14335
정문4,36.9112,127.1433
정문5,36.9111,127.14325
정문6,36.9110,127.1432
정문7,36.9109,127.14315
정문8,36.9108,127.1431
정문,36.9116,127.1435
버정_학복관1,36.9106,127.143
버정_학복관2,36.9107,127.14305
버스정류장_입구,36.9105,127.14295
버스정류장_입구_제1주차장_입구1,36.9102,127.1428
버스정류장_입구_제1주차장_입구2,36.910425,127.1429125
버스정류장_입구_제1주차장_입구3,36.91035,127.142875
버스정류장_입구_제1주차장_입구4,36.910275,127.1428375
버스정류장_입구_제1주차장_입구5,36.9101,127.14278
버스정류장_입구_제1주차장_입구6,36.91,127.14276
버스정류장_입구_제1주차장_입구7,36.9099,127.14274
버스정류장_입구_제1주차장_입구8,36.9098,127.14272
버스정류장_입구_제1주차장_입구9,36.9097, 127.142705
제1주차장_입구_도서관_로터리1,36.9092,127.142705
제1주차장_입구_도서관_로터리2,36.9096167,127.1427
제1주차장_입구_도서관_로터리3,36.9095334,127.1427
제1주차장_입구_도서관_로터리4,36.9094501,127.1427
제1주차장_입구_도서관_로터리5,36.9093668,127.1427
제1주차장_입구_도서관_로터리6,36.9092835,127.1427
제1주차장_입구_도서관_로터리7,36.90912,127.14271467
제1주차장_입구_도서관_로터리8,36.90904,127.14272934
제1주차장_입구_도서관_로터리9,36.90896,127.14274401
제1주차장_입구_도서관_로터리10,36.90888,127.14275868
제1주차장_입구_도서관_로터리11,36.9088,127.14277335
도서관_로터리_n,36.90872,127.142788
도서관_로터리_ne,36.908675,127.142879
도서관_로터리_e,36.90863,127.14297
도서관_로터리_es,36.90856,127.142905
도서관_로터리_s,36.90849,127.14284
본관_도서관로터리1,36.907644,127.143029
본관_도서관로터리2,36.907738,127.143008
본관_도서관로터리3,36.907832,127.142987
본관_도서관로터리4,36.907926,127.142966
본관_도서관로터리5,36.90802,127.142945
본관_도서관로터리6,36.908114,127.142924
본관_도서관로터리7,36.908208,127.142903
본관_도서관로터리8,36.908302,127.142882
본관_도서관로터리9,36.908396,127.142861
본관 앞,36.90755,127.14305
본관_본관 앞1,36.90746667,127.14306667
본관_본관 앞2,36.90738334, 127.14308334
본관,36.9073, 127.1431
